word,Frequency
rt,327
chicago,179
cffc,144
back,142
x,138
vamosfire,137
’,122
mls,115
home,114
first,103
one,101
captainmorganus,94
gerbercollision,92
us,92
fire,88
new,82
echousa,81
go,78
soldier,72
get,69
got,67
day,65
coming,64
big,63
field,63
good,63
mlsisback,59
keep,59
today,58
chicagofire,58
djomihailovic,57
season,54
s,54
time,54
night,54
game,53
alvaromedran,52
win,52
like,51
live,51
goal,49
novacare,49
well,48
final,48
two,47
firewatchparty,46
next,46
tonight,46
nikonemanja,44
city,44
love,44
see,43
best,42
espn,42
vs,42
second,41
pm,41
match,41
berić,40
team,40
welcome,39
jonnybornstein,39
xi,39
sunday,38
de,38
club,38
play,37
saturday,37
great,37
amp,36
emls,36
lets,36
year,36
last,35
comes,35
points,34
take,34
gets,34
three,33
come,33
⃣,33
ready,33
days,32
right,32
el,31
happy,31
week,31
still,30
jeremiahgutjahr,30
bschweinsteiger,30
ct,30
heinekenus,29
thank,29
la,27
underway,27
tomorrow,27
matchday,26
soon,26
make,26
wgntv,26
em,26
work,25
place,25
wgn,25
every,25
league,25
makes,24
games,24
fans,24
news,24
soldierfield,24
man,24
always,24
watch,23
top,23
weve,23
going,23
goals,23
straight,23
thanks,22
tonights,22
heat,22
tnterens,22
usmnt,22
road,22
things,22
let,22
frankie,22
starting,22
start,21
chance,21
part,21
itsavvyllc,21
another,21
minutes,21
youre,20
we,20
half,20
debut,20
pineda,20
azira,20
stay,19
special,19
kickchildhoodcancer,19
it,19
homegrown,19
together,19
con,19
change,19
real,19
en,19
boys,19
congrats,19
chiredstarspr,18
collier,18
orlando,18
kid,18
know,18
wicky,18
ahead,17
join,17
weekend,17
heres,17
calvo,17
nicogaitan,17
guy,17
cup,17
finish,17
re,17
birthday,17
everything,17
way,17
lagalaxy,16
put,16
🤝,16
full,16
history,16
tickets,16
para,16
set,16
ya,16
world,16
hot,16
basti,16
winner,16
support,16
family,16
mauricio,16
tune,16
hours,15
making,15
opener,15
player,15
lead,15
everyone,15
wednesday,15
away,15
help,15
series,15
legend,15
herbers,15
soccer,15
point,15
level,15
house,15
step,15
group,15
tuesday,15
grahamparkerfc,15
players,14
look,14
t,14
content,14
turn,14
vamos,14
playoff,14
gastón,14
preseason,14
att,14
starts,14
pick,14
chicagobulls,14
made,14
til,14
show,14
todays,14
un,14
chivdc,14
kickoff,13
afternoon,13
bobby,13
clbvchi,13
need,13
community,13
building,13
yes,13
bring,13
‍,13
training,13
strong,13
chicagos,13
i,13
done,13
long,12
open,12
na,12
gon,12
round,12
begins,12
wait,12
nevchi,12
never,12
votenikolic,12
continentaltire,12
available,12
fresh,12
started,12
plays,12
allstate,12
forwardmsnfc,12
feeling,12
seattle,12
captain,12
frankowski,12
little,12
oh,12
run,12
years,11
check,11
update,11
micheal,11
line,11
moments,11
future,11
stream,11
came,11
superdraft,11
robert,11
ll,11
firepitch,11
excited,11
voiced,11
rise,11
chifireacademy,11
los,11
young,11
kit,11
wallpaperwednesday,11
takes,11
ticket,11
philaunion,11
break,11
many,11
hes,11
early,11
wearenotplaying,10
medrán,10
give,10
front,10
luck,10
energy,10
england,10
want,10
since,10
mlsallstar,10
tweet,10
playing,10
joins,10
katai,10
morning,10
nashvillesc,10
schedule,10
⃣⃣,10
say,10
behind,10
favorite,10
cant,10
matches,10
people,10
acquired,10
kick,10
experience,10
↔,10
forward,10
looking,10
fan,10
orangecountysc,9
defender,9
tigerenergyusa,9
stand,9
much,9
”,9
vote,9
más,9
friends,9
updates,9
really,9
guys,9
mkot,9
bags,9
called,9
march,9
stage,9
doubles,9
changes,9
tournament,9
torontofc,9
por,9
su,9
beginning,9
🧤,9
ever,9
steps,9
international,9
slonina,9
safe,9
catch,9
chicagobears,9
🥺,9
better,9
teams,9
four,9
bornstein,9
red,9
moment,9
five,9
find,9
lives,9
fccincinnati,8
life,8
hosts,8
lot,8
del,8
football,8
askberic,8
motorolaus,8
orlvchi,8
subs,8
opportunity,8
sub,8
columbus,8
hope,8
grind,8
clean,8
fun,8
aliseda,8
officially,8
even,8
proud,8
chivmtl,8
continues,8
squad,8
something,8
kenny,8
across,8
working,8
»,8
getting,8
you,8
save,8
fabi,8
mihailović,8
follow,8
kicks,8
retweet,8
post,8
double,8
qualifying,8
signed,8
raise,8
mnufc,8
quick,8
heart,8
memories,8
camp,8
pro,8
elliot,8
meet,8
loves,8
…,8
nos,8
roster,8
que,8
goes,8
whole,8
signing,8
chivsea,8
raphael,8
relive,8
party,8
push,8
important,8
whitesox,8
wishing,7
youll,7
lakefront,7
ve,7
adidassoccer,7
net,7
youth,7
nacho,7
chances,7
chivcin,7
tell,7
ball,7
prizes,7
arlowhite,7
rvheem,7
wins,7
‼,7
miguel,7
navarro,7
grabs,7
tfclive,7
mansueto,7
joe,7
te,7
w,7
ig,7
chivhou,7
third,7
vision,7
use,7
trip,7
sure,7
locked,7
return,7
coach,7
chivnyc,7
homecoming,7
could,7
able,7
pride,7
shot,7
south,7
lo,7
houston,7
drivein,7
chivsj,7
scores,7
chivvan,7
staying,7
bronico,7
local,7
cause,7
minvchi,7
dtid,7
massive,7
hi,7
pair,7
trio,7
standforchicago,7
nhlblackhawks,7
running,7
business,7
along,7
spot,7
story,7
voice,7
latest,7
read,7
tough,7
timeline,7
april,7
imfc,7
saturdays,7
close,7
showing,7
high,7
national,7
esta,7
around,7
clubs,7
chicagosports,7
jersey,7
carlos,7
honored,7
old,6
montreal,6
pulls,6
backcffc,6
east,6
están,6
🤔,6
fam,6
atlutd,6
stronger,6
west,6
paytonsun,6
edition,6
fight,6
town,6
may,6
https…,6
regreso,6
appreciation,6
patch,6
bright,6
uefaeuro,6
spread,6
houvchi,6
keeps,6
partido,6
arrived,6
word,6
month,6
champs,6
wow,6
streaming,6
breaks,6
theres,6
head,6
armband,6
played,6
giving,6
iamscarpelli,6
rodríguez,6
shuttleworth,6
blacklivesmatter,6
thursday,6
n,6
kappelhof,6
weeks,6
ninisdeli,6
icymi,6
epsteinnoahh,6
dub,6
health,6
grow,6
wgnespn,6
fast,6
midfield,6
free,6
wickycffc,6
later,6
end,6
este,6
donate,6
cinvchi,6
feel,6
conference,6
ends,6
dont,6
begin,6
pushing,6
wish,6
hello,6
lineup,6
chicagofiresitc,6
prize,6
clutch,6
smiles,6
klopas,6
raffle,6
power,6
video,6
black,6
oncffc,6
micd,6
heads,6
lights,6
celebrating,6
wont,6
regular,6
appearance,6
firejrs,6
kc,6
closer,6
foot,6
ones,6
opencup,6
cj,6
call,6
álvaro,6
september,6
shine,6
hey,6
djordje,6
gear,6
growing,6
frank,6
inside,6
calencarr,6
niko,6
q,6
v,6
hungry,6
limited,5
momentum,5
class,5
bpcmls,5
hard,5
changescffc,5
left,5
mask,5
gutierrez,5
nerevolution,5
easy,5
fall,5
late,5
seatgeek,5
honor,5
rest,5
wayfirewatchparty,5
philly,5
summer,5
lots,5
bridgeview,5
firesblack,5
celebrate,5
paycorinc,5
mvp,5
sports,5
colorado,5
golden,5
friend,5
hear,5
🤩,5
calls,5
era,5
equalizer,5
piece,5
light,5
numbers,5
sale,5
build,5
named,5
mind,5
pres,5
deep,5
remember,5
terán,5
friday,5
joined,5
captains,5
action,5
eyes,5
star,5
loop,5
decision,5
press,5
día,5
minute,5
view,5
giveaways,5
merch,5
hometown,5
halftime,5
sheet,5
anniversary,5
es,5
overall,5
confirm,5
means,5
nuestro,5
photo,5
celebration,5
mlshomegrown,5
rebound,5
nightcffc,5
square,5
listos,5
espinoza,5
🥵,5
taking,5
univision,5
announced,5
razov,5
message,5
months,5
seat,5
corner,5
strikes,5
footy,5
mtlvchi,5
pledge,5
enters,5
nashville,5
¡feliz,5
m,5
mauri,5
cumpleaños,5
todo,5
orlandocitysc,5
leave,5
share,5
brian,5
slots,5
decisionday,5
puts,5
event,5
omsberg,5
almost,5
duty,5
ago,5
chivphi,5
showed,5
board,5
amazing,5
porvchi,5
shared,5
giménez,5
details,5
past,5
🤯,5
face,5
art,5
different,5
draft,5
seats,5
kronholm,5
whats,5
doop,5
app,5
coloradorapids,5
perfect,5
bobblehead,5
finale,5
sticks,5
acerca,5
ways,5
plans,5
mlsunites,5
miss,5
impactmontreal,5
space,5
hero,5
took,5
tuned,5
stayhomesavelives,5
illinois,5
im,5
calling,5
watching,5
stars,5
dream,5
mood,5
chicagoans,5
reentry,4
exchange,4
matter,4
heroics,4
flight,4
kids,4
aleksandar,4
purchase,4
money,4
buzzing,4
houstondynamo,4
without,4
grab,4
sharp,4
enough,4
fuel,4
booth,4
levels,4
six,4
keeping,4
staff,4
alltime,4
ft,4
holders,4
ctcffc,4
aint,4
assist,4
said,4
stands,4
would,4
🤙,4
caps,4
postseason,4
strength,4
‘,4
chivclb,4
var,4
twitter,4
🧱,4
counting,4
thoughts,4
forget,4
mentality,4
thankful,4
music,4
setup,4
performance,4
tomorrows,4
ties,4
ride,4
reach,4
fadochicago,4
person,4
camera,4
talk,4
finding,4
visit,4
thought,4
teammate,4
kickin,4
mbchicagolanddealers,4
heitz,4
georg,4
spark,4
times,4
park,4
ta,4
skcvchi,4
breakthrough,4
gives,4
legs,4
midweek,4
supporters,4
program,4
dankebasti,4
thing,4
hits,4
deck,4
media,4
due,4
eat,4
seven,4
midfielder,4
chicagosmayor,4
changecffc,4
whos,4
•,4
beautiful,4
artist,4
stories,4
list,4
casas,4
offor,4
talent,4
battled,4
enjoy,4
care,4
expansion,4
slowing,4
laczynaspilka,4
attackcffc,4
como,4
spring,4
contract,4
exercised,4
🤤,4
whistle,4
believe,4
counts,4
alongside,4
winter,4
jhon,4
lightning,4
portland,4
d,4
youngest,4
waiting,4
boot,4
becomes,4
via,4
sapong,4
cynthia,4
communitymvp,4
shirt,4
shown,4
major,4
phivchi,4
fcdallas,4
debuts,4
nycfc,4
think,4
mobile,4
newyorkredbulls,4
allnew,4
b,4
eye,4
rights,4
capitán,4
lafc,4
rickfromxicago,4
heard,4
solo,4
gutjahr,4
tampa,4
🥳,4
g,4
warm,4
chivtor,4
ángel,4
create,4
representing,4
bringing,4
monis,4
reminder,4
scoring,4
grateful,4
air,4
sport,4
jimenez,4
attmichiganave,4
remain,4
short,4
including,4
women,4
nothing,4
mlsisblack,4
secondary,4
custom,4
name,4
brimstone,4
guitar,4
philadelphia,4
grindset,4
already,4
coast,4
fit,4
move,4
fieldcffc,4
regroup,4
stop,4
fc,4
cincinnati,4
faceofcity,4
repeat,4
nycvchi,4
againcffc,4
entire,4
cincy,4
chifirefound,4
onto,4
nice,4
courtesy,4
newest,4
nick,4
damarcusbeasley,4
healthcare,4
se,4
adding,4
brady,4
hit,4
hour,3
telemundochi,3
daily,3
brings,3
partners,3
strike,3
chivrbny,3
lucky,3
puntos,3
legscffc,3
th…,3
giveaway,3
boy,3
thornton,3
delivers,3
scene,3
dad,3
reairing,3
frontline,3
workin,3
helping,3
🧙‍,3
official,3
bigger,3
crest,3
truly,3
donating,3
result,3
miles,3
soccersunday,3
date,3
busy,3
lift,3
felt,3
¡,3
spaces,3
somethin,3
wnbachicagosky,3
email,3
magical,3
extends,3
parte,3
uscffc,3
food,3
dr,3
drop,3
session,3
center,3
burning,3
postponed,3
bangers,3
generation,3
loved,3
oct,3
mlspr,3
raising,3
sending,3
leading,3
speak,3
foundation,3
awardwinning,3
tudnusa,3
greatest,3
chivskc,3
count,3
million,3
resume,3
enter,3
twice,3
turns,3
side,3
pass,3
keys,3
career,3
serve,3
sportingkc,3
revs,3
luka,3
sparrow,3
lookin,3
deserves,3
announces,3
jonny,3
aquí,3
can,3
minds,3
shorts,3
sjearthquakes,3
words,3
cash,3
opportunities,3
add,3
monday,3
looks,3
throughout,3
stojanović,3
chi,3
fought,3
continue,3
san,3
sweet,3
scarf,3
cold,3
friendly,3
isnt,3
download,3
listen,3
also,3
plan,3
phone,3
hyped,3
highlights,3
columbuscrewsc,3
sundays,3
dcu,3
they,3
¡no,3
clash,3
provide,3
“,3
drinkbodyarmor,3
registration,3
spirit,3
opens,3
jessemarsch,3
doubt,3
johan,3
ht,3
returns,3
cristian,3
—,3
recovery,3
sorry,3
rising,3
iowa,3
toronto,3
sun,3
ussoccer,3
indiana,3
beer,3
wear,3
kentucky,3
solidarity,3
allforone,3
upcoming,3
couldn,3
bienvenido,3
interest,3
draw,3
fly,3
near,3
receive,3
teamupmaskup,3
madison,3
al,3
homegrowns,3
autographed,3
tú,3
wusijix,3
hoy,3
restart,3
reply,3
using,3
feels,3
trying,3
saw,3
wickys,3
walk,3
headed,3
supporting,3
option,3
hbd,3
outside,3
suspension,3
roberts,3
heating,3
keeper,3
entrenamientos,3
display,3
chivatl,3
cancer,3
tied,3
fourth,3
boss,3
style,3
fepafut,3
cheer,3
hurry,3
familia,3
holding,3
sporting,3
shift,3
director,3
penalty,3
mkotmkot,3
social,3
gif,3
wave,3
fabian,3
fußballgott,3
dcunited,3
unbeaten,3
shape,3
sliding,3
brothers,3
fedefutbolcrc,3
online,3
cut,3
movement,3
¡vamos,3
champion,3
super,3
locally,3
zardes,3
vibes,3
hype,3
standing,3
selection,3
tudn,3
©,3
greats,3
raised,3
mike,3
mode,3
rain,3
within,3
domingo,3
worn,3
rolling,3
bundle,3
project,3
didn,3
qualifier,3
sarahlgorden,3
must,3
wednesdays,3
twogoal,3
dec,3
per,3
awaits,3
mensaje,3
florida,3
soundersfc,3
restores,3
leaders,3
ok,3
pointscffc,3
cool,3
mlses,3
fue,3
jugador,3
las,3
ser,3
partidos,3
equipo,3
silence,3
positive,3
boris,3
might,3
king,3
cooking,3
area,3
hearts,3
american,3
fifth,3
register,3
stays,3
general,3
former,3
fighting,3
quite,3
🤞,3
smile,3
tuesdays,3
lukas,3
allocation,3
collection,3
didchicagowin,3
order,3
appearances,3
sparky,3
motm,3
choice,3
status,3
picks,3
jerseys,3
kuba,3
maestro,3
response,3
page,3
neighborhood,3
spots,3
minutescffc,3
minnesota,3
chills,3
wake,3
chivfcd,3
hold,3
ht…,3
aziramicheal,3
kind,3
delivery,3
vip,3
far,3
frankies,3
nycfcchivnyc,3
platica,3
possible,3
h…,3
mitch,3
durán,3
🥇,3
rookie,3
award,3
winners,3
chinonso,3
digs,3
men,3
advocare,3
nelson,3
deckcffc,3
chicagosky,3
crew,3
uswnt,3
powerful,3
thanksgiving,3
undefeated,3
fired,3
needed,3
gents,3
case,3
dropping,3
chicagowelcome,3
scorer,3
masks,2
ignacio,2
clinical,2
yep,2
comfort,2
pandemic,2
beats,2
float,2
shots,2
stops,2
wheels,2
challenge,2
there,2
deposit,2
allowing,2
biggest,2
what,2
queen,2
dreaming,2
journey,2
forged,2
mañana,2
replay,2
veteransday,2
venezuelan,2
pinedacffc,2
beautifully,2
mic,2
pushingcffc,2
questions,2
crucial,2
mail,2
chivne,2
feelin,2
buy,2
bobble,2
visual,2
identity,2
vamooooos,2
brown,2
loose,2
unique,2
gave,2
game‼,2
incoming,2
perspective,2
for…,2
rematch,2
powering,2
confirmed,2
january,2
pls,2
sheets,2
ring,2
served,2
iconic,2
connor,2
choose,2
olympic,2
cross,2
casa,2
welcoming,2
seen,2
daywhat,2
captured,2
et,2
hows,2
cocacola,2
leg,2
grinding,2
valuable,2
defensive,2
⃣will,2
thecahall,2
books,2
eastern,2
featured,2
meantime,2
worth,2
cam,2
🧐,2
scottykonair,2
seeing,2
wells,2
legacy,2
blackstonehotel,2
purpose,2
president,2
bunbury,2
faster,2
huge,2
nadie,2
happen,2
weather,2
successful,2
score,2
fernández,2
state,2
desde,2
moves,2
mark,2
workers,2
position,2
edwards,2
matters,2
eats,2
christoforidis,2
moving,2
complete,2
roads,2
low,2
twenty,2
seconds,2
marquee,2
childhood,2
bow,2
battle,2
answer,2
options,2
facebook,2
flip,2
evening,2
bellletstalk,2
charged,2
nod,2
poder,2
gamecffc,2
question,2
please,2
effect,2
slate,2
informed,2
anything,2
cristiano,2
guarantee,2
turning,2
michel,2
passed,2
anothercffc,2
confidence,2
felício,2
worldclass,2
firecffc,2
column,2
winfire,2
gooooo,2
rules,2
paunović,2
compete,2
book,2
quarterfinals,2
pediatric,2
research,2
exclusive,2
nzfootball,2
heroes,2
chris,2
organization,2
í,2
soloriohs,2
snhu,2
vemos,2
tanto,2
kevincoval,2
pitch,2
joy,2
planet,2
youve,2
pickup,2
heineken,2
leadorlvchi,2
ruling,2
snap,2
memory,2
reppin,2
north,2
information,2
stuff,2
jonathan,2
elected,2
underway‼,2
gm,2
invited,2
reset,2
museum,2
gooooooo,2
neverforget,2
⏰,2
invitation,2
development,2
learn,2
⃣x,2
introductory,2
everywhere,2
spoke,2
fund,2
held,2
stoppage,2
homegrowncffc,2
says,2
dm,2
uruguay,2
brand,2
pup,2
hand,2
promise,2
dla,2
buries,2
cibc,2
camps,2
turned,2
announce,2
drive,2
central,2
blast,2
notes,2
stadium,2
inlineup,2
wherever,2
dagger,2
launch,2
uganda,2
swiss,2
speaks,2
educate,2
eligible,2
asked,2
crown,2
adds,2
host,2
artwork,2
sleep,2
everyday,2
ojciec,2
jaki,2
marches,2
jeppsonsmalort,2
ídolo,2
gameday,2
dress,2
rehearsal,2
ó,2
mlscup,2
bless,2
probably,2
aged,2
absolutely,2
instagram,2
faces,2
excuses,2
presented,2
🤍,2
missing,2
rsvp,2
nights,2
haz,2
thats,2
windy,2
rep,2
taki,2
syn,2
july,2
finishing,2
seavchi,2
keepin,2
went,2
beast,2
bang,2
lace,2
access,2
pullin,2
shoutout,2
roomies,2
toetotoe,2
loud,2
🤏,2
actual,2
itll,2
bullsnation,2
spanish,2
finally,2
timjsinclair,2
→,2
notifications,2
revolution,2
toe,2
don,2
kubik,2
timbersfc,2
pleasure,2
send,2
quién,2
s…,2
languages,2
malört,2
easportsfifa,2
fútbol,2
mean,2
small,2
thompson,2
nearly,2
accountable,2
network,2
coronavirus,2
allow,2
nationaldoctorsday,2
else,2
netflix,2
charlottemls,2
segurosamigo,2
box,2
nicholas,2
blanco,2
dostoros,2
appreciate,2
defending,2
unforgettable,2
distance,2
faithful,2
secured,2
note,2
weekly,2
bueno,2
sekulić,2
advance,2
smiling,2
protected,2
although,2
internationalwomensday,2
c…,2
gold,2
pub,2
picked,2
wash,2
inspired,2
fitness,2
nico,2
found,2
sounds,2
putting,2
listening,2
ambition,2
semifinals,2
entrevista,2
denied,2
picking,2
lakeview,2
earns,2
additional,2
resumes,2
participated,2
tu,2
gracias,2
hands,2
hockey,2
phase,2
he,2
union,2
legends,2
allan,2
sight,2
handle,2
dose,2
feed,2
tape,2
wraps,2
overallround,2
teaming,2
entertainment,2
programs,2
medran,2
stock,2
allstar,2
stanislav,2
tuneup,2
wisconsin,2
seasons,2
diego,2
breath,2
🥺cffc,2
charity,2
episode,2
gol,2
equalizernerevs,2
knew,2
nope,2
lukeneitzel,2
fully,2
digits,2
partnership,2
dp,2
¡prepárate,2
también,2
pizza,2
excitement,2
championship,2
statement,2
captained,2
sept,2
theglobepub,2
hawks,2
kicking,2
yet,2
especially,2
screenwallpaperwednesday,2
michigan,2
reigning,2
white,2
bet,2
scenes,2
duro,2
address,2
basis,2
sold,2
laced,2
apart,2
quakesregister,2
anyone,2
located,2
benefitting,2
missed,2
logan,2
flop,2
mindset,2
belly,2
craft,2
holiday,2
screenshot,2
wholesome,2
pizzapuffs,2
mlkday,2
thriving,2
qué,2
patches,2
hopes,2
plainwhitets,2
regionally,2
threads,2
©retweet,2
speedy,2
finds,2
vancouver,2
cheers,2
track,2
collect,2
covered,2
todos,2
junior,2
hub,2
flex,2
moratorium,2
reminiscing,2
ryan,2
bed,2
primer,2
y,2
all,2
callmestep,2
learned,2
pay,2
w…,2
trabajando,2
deadlock,2
sends,2
committed,2
soillinois,2
sign,2
nov,2
travel,2
subcffc,2
cuenta,2
record,2
dúo,2
views,2
card,2
david,2
test,2
tbt,2
repping,2
julie,2
forever,2
roundtable,2
guticffc,2
showtime,2
girls,2
quit,2
winnercffc,2
lifelong,2
backheel,2
wizard,2
sitting,2
bag,2
pa,2
dfbteam,2
talented,2
taps,2
homecffc,2
member,2
council,2
number,2
progress,2
section,2
dallas,2
this,2
potential,2
